filename,pred_class,confidence,top3_classes
02294.jpg,gaussian_blur,0.9258135557174683,"[('gaussian_blur', 0.9258135557174683), ('image_denoising', 0.059243422001600266), ('jpeg2000_compression', 0.011340627446770668)]"
02295.jpg,jpeg2000_compression,0.8383588194847107,"[('jpeg2000_compression', 0.8383588194847107), ('gaussian_blur', 0.13909441232681274), ('sparse_sampling_and_reconstruction', 0.022404298186302185)]"
02296.jpg,image_denoising,0.9867952466011047,"[('image_denoising', 0.9867952466011047), ('chromatic_aberrations', 0.012300685979425907), ('gaussian_blur', 0.0007645229925401509)]"
02298.jpg,jpeg_transmission_errors,0.8293509483337402,"[('jpeg_transmission_errors', 0.8293509483337402), ('change of color saturation', 0.1282532960176468), ('mean shift', 0.02397608757019043)]"
02300.jpg,jpeg2000_compression,0.7466632723808289,"[('jpeg2000_compression', 0.7466632723808289), ('gaussian_blur', 0.22401542961597443), ('sparse_sampling_and_reconstruction', 0.02909288927912712)]"
02302.jpg,jpeg_transmission_errors,0.8886324167251587,"[('jpeg_transmission_errors', 0.8886324167251587), ('change of color saturation', 0.11106151342391968), ('jpeg_compression', 0.0001178037200588733)]"
02304.jpg,mean shift,0.9860806465148926,"[('mean shift', 0.9860806465148926), ('contrast_change', 0.011688970029354095), ('chromatic_aberrations', 0.0018413513898849487)]"
02308.jpg,change of color saturation,0.9979907274246216,"[('change of color saturation', 0.9979907274246216), ('jpeg_transmission_errors', 0.0015310500748455524), ('contrast_change', 0.0003494632546789944)]"
02313.jpg,gaussian_blur,0.9989317059516907,"[('gaussian_blur', 0.9989317059516907), ('sparse_sampling_and_reconstruction', 0.0009753248305059969), ('contrast_change', 4.610287942341529e-05)]"
02314.jpg,gaussian_blur,0.576064944267273,"[('gaussian_blur', 0.576064944267273), ('chromatic_aberrations', 0.2560743987560272), ('mean shift', 0.16093415021896362)]"
02316.jpg,gaussian_blur,0.9998049139976501,"[('gaussian_blur', 0.9998049139976501), ('sparse_sampling_and_reconstruction', 0.00016253290232270956), ('jpeg2000_compression', 1.919806163641624e-05)]"
02317.jpg,non_eccentricity_pattern_noise,0.7953343987464905,"[('non_eccentricity_pattern_noise', 0.7953343987464905), ('contrast_change', 0.15486636757850647), ('mean shift', 0.015774358063936234)]"
02319.jpg,chromatic_aberrations,0.9452992081642151,"[('chromatic_aberrations', 0.9452992081642151), ('image_denoising', 0.05344647169113159), ('mean shift', 0.0006500540184788406)]"
02321.jpg,gaussian_blur,0.9999102354049683,"[('gaussian_blur', 0.9999102354049683), ('image_denoising', 3.4578421036712825e-05), ('chromatic_aberrations', 3.2797190215205774e-05)]"
02325.jpg,change of color saturation,0.999625563621521,"[('change of color saturation', 0.999625563621521), ('jpeg_transmission_errors', 0.0002939576224889606), ('contrast_change', 4.5364540710579604e-05)]"
02326.jpg,gaussian_blur,0.9999392032623291,"[('gaussian_blur', 0.9999392032623291), ('image_denoising', 2.724301884882152e-05), ('sparse_sampling_and_reconstruction', 1.932952545757871e-05)]"
02327.jpg,gaussian_blur,0.9993993043899536,"[('gaussian_blur', 0.9993993043899536), ('chromatic_aberrations', 0.000253150676144287), ('contrast_change', 0.00022701392299495637)]"
02328.jpg,change of color saturation,0.9999279975891113,"[('change of color saturation', 0.9999279975891113), ('contrast_change', 6.282466347329319e-05), ('jpeg_transmission_errors', 6.238401965674711e-06)]"
02331.jpg,contrast_change,0.533864438533783,"[('contrast_change', 0.533864438533783), ('change of color saturation', 0.4624229669570923), ('sparse_sampling_and_reconstruction', 0.0024684204254299402)]"
02332.jpg,quantization_noise,0.5084042549133301,"[('quantization_noise', 0.5084042549133301), ('contrast_change', 0.4343404471874237), ('non_eccentricity_pattern_noise', 0.03294452279806137)]"
02334.jpg,mean shift,0.6453393697738647,"[('mean shift', 0.6453393697738647), ('contrast_change', 0.3537976145744324), ('change of color saturation', 0.0006096118013374507)]"
02335.jpg,image_denoising,0.8077139258384705,"[('image_denoising', 0.8077139258384705), ('gaussian_blur', 0.1919112652540207), ('chromatic_aberrations', 0.00028242680127732456)]"
02337.jpg,image_denoising,0.7855798006057739,"[('image_denoising', 0.7855798006057739), ('gaussian_blur', 0.1597013920545578), ('jpeg2000_compression', 0.044548291712999344)]"
02338.jpg,gaussian_blur,0.9693835377693176,"[('gaussian_blur', 0.9693835377693176), ('sparse_sampling_and_reconstruction', 0.03043486550450325), ('contrast_change', 8.095764496829361e-05)]"
02342.jpg,image_denoising,0.996921718120575,"[('image_denoising', 0.996921718120575), ('contrast_change', 0.0010156012140214443), ('jpeg2000_transmission_errors', 0.000976646551862359)]"
02343.jpg,mean shift,0.7695174217224121,"[('mean shift', 0.7695174217224121), ('contrast_change', 0.12252948433160782), ('non_eccentricity_pattern_noise', 0.10247954726219177)]"
02349.jpg,change of color saturation,0.9998416900634766,"[('change of color saturation', 0.9998416900634766), ('jpeg_transmission_errors', 0.00014248258958104998), ('contrast_change', 8.680774044478312e-06)]"
02357.jpg,image_denoising,0.9569368362426758,"[('image_denoising', 0.9569368362426758), ('chromatic_aberrations', 0.042535800486803055), ('quantization_noise', 0.0003417600819375366)]"
02358.jpg,sparse_sampling_and_reconstruction,0.9501084089279175,"[('sparse_sampling_and_reconstruction', 0.9501084089279175), ('change of color saturation', 0.023307079449295998), ('jpeg_transmission_errors', 0.02240801230072975)]"
02360.jpg,image_denoising,0.999887228012085,"[('image_denoising', 0.999887228012085), ('jpeg2000_compression', 4.80160306324251e-05), ('jpeg2000_transmission_errors', 2.735933412623126e-05)]"
02361.jpg,gaussian_blur,0.9992794394493103,"[('gaussian_blur', 0.9992794394493103), ('sparse_sampling_and_reconstruction', 0.0004084948159288615), ('contrast_change', 0.0001458422775613144)]"
02362.jpg,gaussian_blur,0.9870096445083618,"[('gaussian_blur', 0.9870096445083618), ('image_denoising', 0.011803589761257172), ('jpeg2000_compression', 0.0008254858548752964)]"
02365.jpg,gaussian_blur,0.9998940229415894,"[('gaussian_blur', 0.9998940229415894), ('jpeg2000_compression', 4.880274718743749e-05), ('sparse_sampling_and_reconstruction', 3.061903771595098e-05)]"
02367.jpg,change of color saturation,0.9999212026596069,"[('change of color saturation', 0.9999212026596069), ('contrast_change', 4.775306661031209e-05), ('mean shift', 1.0569155165285338e-05)]"
02368.jpg,change of color saturation,0.9999048709869385,"[('change of color saturation', 0.9999048709869385), ('jpeg_transmission_errors', 8.122046710923314e-05), ('jpeg2000_transmission_errors', 3.0951641747378744e-06)]"
02369.jpg,non_eccentricity_pattern_noise,0.9986634254455566,"[('non_eccentricity_pattern_noise', 0.9986634254455566), ('jpeg_transmission_errors', 0.00046445438056252897), ('mean shift', 0.00032298051519319415)]"
02373.jpg,gaussian_blur,0.999805748462677,"[('gaussian_blur', 0.999805748462677), ('sparse_sampling_and_reconstruction', 8.273855200968683e-05), ('image_denoising', 7.734436076134443e-05)]"
02374.jpg,mean shift,0.8574811816215515,"[('mean shift', 0.8574811816215515), ('contrast_change', 0.11932897567749023), ('non_eccentricity_pattern_noise', 0.021200628951191902)]"
02380.jpg,gaussian_blur,0.9736951589584351,"[('gaussian_blur', 0.9736951589584351), ('image_denoising', 0.022668860852718353), ('chromatic_aberrations', 0.0029437318444252014)]"
02381.jpg,gaussian_blur,0.8257413506507874,"[('gaussian_blur', 0.8257413506507874), ('sparse_sampling_and_reconstruction', 0.14344361424446106), ('jpeg2000_compression', 0.0307110995054245)]"
02382.jpg,change of color saturation,0.999974250793457,"[('change of color saturation', 0.999974250793457), ('jpeg_transmission_errors', 1.1670724234136287e-05), ('contrast_change', 1.1415603694331367e-05)]"
02384.jpg,sparse_sampling_and_reconstruction,0.7954280376434326,"[('sparse_sampling_and_reconstruction', 0.7954280376434326), ('gaussian_blur', 0.1985347867012024), ('jpeg2000_compression', 0.004559463355690241)]"
02387.jpg,image_denoising,0.9994113445281982,"[('image_denoising', 0.9994113445281982), ('jpeg2000_transmission_errors', 0.00023295628488995135), ('chromatic_aberrations', 0.00016713874356355518)]"
02391.jpg,gaussian_blur,0.9989225268363953,"[('gaussian_blur', 0.9989225268363953), ('image_denoising', 0.0007821290055289865), ('chromatic_aberrations', 0.0001905121753225103)]"
02393.jpg,jpeg2000_transmission_errors,0.9928217530250549,"[('jpeg2000_transmission_errors', 0.9928217530250549), ('comfort_noise', 0.003539138939231634), ('contrast_change', 0.003166827606037259)]"
02395.jpg,jpeg2000_transmission_errors,0.9641130566596985,"[('jpeg2000_transmission_errors', 0.9641130566596985), ('gaussian_blur', 0.020221883431077003), ('jpeg2000_compression', 0.010241766460239887)]"
02396.jpg,gaussian_blur,0.9988787770271301,"[('gaussian_blur', 0.9988787770271301), ('image_denoising', 0.0007602947298437357), ('chromatic_aberrations', 0.0002444984274916351)]"
02397.jpg,gaussian_blur,0.9660717844963074,"[('gaussian_blur', 0.9660717844963074), ('contrast_change', 0.01671021245419979), ('sparse_sampling_and_reconstruction', 0.008511384949088097)]"
02399.jpg,change of color saturation,0.9718925952911377,"[('change of color saturation', 0.9718925952911377), ('sparse_sampling_and_reconstruction', 0.019769011065363884), ('jpeg_transmission_errors', 0.007395414635539055)]"
02403.jpg,chromatic_aberrations,0.9844200015068054,"[('chromatic_aberrations', 0.9844200015068054), ('mean shift', 0.010616404935717583), ('image_denoising', 0.0035919356159865856)]"
02405.jpg,change of color saturation,0.878301203250885,"[('change of color saturation', 0.878301203250885), ('sparse_sampling_and_reconstruction', 0.052531104534864426), ('jpeg2000_compression', 0.05207401141524315)]"
02409.jpg,gaussian_blur,0.9997184872627258,"[('gaussian_blur', 0.9997184872627258), ('contrast_change', 0.00016462728672195226), ('image_denoising', 5.069066901342012e-05)]"
02411.jpg,jpeg2000_transmission_errors,0.5919709801673889,"[('jpeg2000_transmission_errors', 0.5919709801673889), ('contrast_change', 0.2725257873535156), ('mean shift', 0.04833059757947922)]"
02413.jpg,image_denoising,0.9994407296180725,"[('image_denoising', 0.9994407296180725), ('gaussian_blur', 0.0002113857481162995), ('chromatic_aberrations', 0.0001932489249156788)]"
02416.jpg,mean shift,0.927974283695221,"[('mean shift', 0.927974283695221), ('contrast_change', 0.060384009033441544), ('chromatic_aberrations', 0.00975954718887806)]"
02419.jpg,change of color saturation,0.7846137881278992,"[('change of color saturation', 0.7846137881278992), ('jpeg2000_transmission_errors', 0.19294510781764984), ('jpeg_transmission_errors', 0.00826957542449236)]"
02422.jpg,gaussian_blur,0.9972075819969177,"[('gaussian_blur', 0.9972075819969177), ('image_denoising', 0.0024332471657544374), ('jpeg2000_compression', 0.0001354467385681346)]"
02424.jpg,change of color saturation,0.874191164970398,"[('change of color saturation', 0.874191164970398), ('mean shift', 0.06712719798088074), ('contrast_change', 0.05351274088025093)]"
02425.jpg,gaussian_blur,0.9876194000244141,"[('gaussian_blur', 0.9876194000244141), ('jpeg2000_compression', 0.011612149886786938), ('sparse_sampling_and_reconstruction', 0.000648040440864861)]"
02428.jpg,chromatic_aberrations,0.8364736437797546,"[('chromatic_aberrations', 0.8364736437797546), ('gaussian_blur', 0.07875756919384003), ('image_denoising', 0.07433151453733444)]"
02430.jpg,image_denoising,0.9936195015907288,"[('image_denoising', 0.9936195015907288), ('jpeg2000_transmission_errors', 0.0051491595804691315), ('chromatic_aberrations', 0.0010608041193336248)]"
02431.jpg,gaussian_blur,0.997806966304779,"[('gaussian_blur', 0.997806966304779), ('image_denoising', 0.001048005768097937), ('jpeg2000_compression', 0.000901764549780637)]"
02434.jpg,image_denoising,0.9961804151535034,"[('image_denoising', 0.9961804151535034), ('gaussian_blur', 0.002344363834708929), ('chromatic_aberrations', 0.0011140077840536833)]"
02435.jpg,chromatic_aberrations,0.740376353263855,"[('chromatic_aberrations', 0.740376353263855), ('mean shift', 0.1351032853126526), ('contrast_change', 0.09272128343582153)]"
02436.jpg,image_denoising,0.6129729151725769,"[('image_denoising', 0.6129729151725769), ('gaussian_blur', 0.22894413769245148), ('chromatic_aberrations', 0.15647542476654053)]"
02438.jpg,gaussian_blur,0.9649896621704102,"[('gaussian_blur', 0.9649896621704102), ('jpeg2000_compression', 0.021525045856833458), ('image_denoising', 0.012436052784323692)]"
02439.jpg,gaussian_blur,0.9999754428863525,"[('gaussian_blur', 0.9999754428863525), ('sparse_sampling_and_reconstruction', 1.4781686331843957e-05), ('jpeg2000_compression', 4.216715296934126e-06)]"
02440.jpg,mean shift,0.7301002740859985,"[('mean shift', 0.7301002740859985), ('contrast_change', 0.16683514416217804), ('chromatic_aberrations', 0.06495192646980286)]"
02442.jpg,gaussian_blur,0.9687600135803223,"[('gaussian_blur', 0.9687600135803223), ('image_denoising', 0.024134958162903786), ('jpeg2000_compression', 0.004892334807664156)]"
02445.jpg,gaussian_blur,0.9962226152420044,"[('gaussian_blur', 0.9962226152420044), ('image_denoising', 0.003343838732689619), ('jpeg2000_compression', 0.0003323323908261955)]"
02448.jpg,gaussian_blur,0.8312057256698608,"[('gaussian_blur', 0.8312057256698608), ('mean shift', 0.08901790529489517), ('contrast_change', 0.06532887369394302)]"
02449.jpg,contrast_change,0.5683786273002625,"[('contrast_change', 0.5683786273002625), ('mean shift', 0.3261924386024475), ('change of color saturation', 0.08481571823358536)]"
02451.jpg,gaussian_blur,0.9999440908432007,"[('gaussian_blur', 0.9999440908432007), ('image_denoising', 2.2942958821658976e-05), ('sparse_sampling_and_reconstruction', 1.4094149264565203e-05)]"
02454.jpg,gaussian_blur,0.9992154836654663,"[('gaussian_blur', 0.9992154836654663), ('chromatic_aberrations', 0.0006383188301697373), ('image_denoising', 0.00010462563659530133)]"
02456.jpg,chromatic_aberrations,0.9888026118278503,"[('chromatic_aberrations', 0.9888026118278503), ('image_denoising', 0.005087182857096195), ('spatially_correlated_noise', 0.0049818032421171665)]"
02457.jpg,change of color saturation,0.6523584127426147,"[('change of color saturation', 0.6523584127426147), ('non_eccentricity_pattern_noise', 0.24900174140930176), ('jpeg2000_transmission_errors', 0.058089978992938995)]"
02460.jpg,sparse_sampling_and_reconstruction,0.9995736479759216,"[('sparse_sampling_and_reconstruction', 0.9995736479759216), ('gaussian_blur', 0.0003326187434140593), ('contrast_change', 7.452224963344634e-05)]"
02461.jpg,contrast_change,0.7798606753349304,"[('contrast_change', 0.7798606753349304), ('mean shift', 0.21292132139205933), ('local_block-wise_distortions', 0.00547754904255271)]"
02462.jpg,sparse_sampling_and_reconstruction,0.9446147680282593,"[('sparse_sampling_and_reconstruction', 0.9446147680282593), ('contrast_change', 0.023777920752763748), ('change of color saturation', 0.02106774039566517)]"
02463.jpg,change of color saturation,0.9846175909042358,"[('change of color saturation', 0.9846175909042358), ('contrast_change', 0.01485624723136425), ('jpeg_transmission_errors', 0.0003408874326851219)]"
02465.jpg,image_denoising,0.9623493552207947,"[('image_denoising', 0.9623493552207947), ('comfort_noise', 0.03389253467321396), ('jpeg2000_transmission_errors', 0.0007787543581798673)]"
02466.jpg,jpeg2000_compression,0.2696560323238373,"[('jpeg2000_compression', 0.2696560323238373), ('contrast_change', 0.2144244760274887), ('mean shift', 0.09805843979120255)]"
02468.jpg,gaussian_blur,0.9591014385223389,"[('gaussian_blur', 0.9591014385223389), ('contrast_change', 0.03132649138569832), ('sparse_sampling_and_reconstruction', 0.009269800037145615)]"
